Time_s,BCG_Orig,Constant_Orig,Clean_Difference,Alt_BCG,Alt_Const,Noisy_Alt_BCG,Noisy_Alt_Const,BCG_Interf,Const_Interf,Recovered,Zoom1_T,Zoom1_BCG,Zoom1_Const,Zoom2_T,Zoom2_NB,Zoom2_NC,Dash_T,Dash_C_Top,Dash_C_Bot,Dash_N_Top,Dash_N_Bot
0.211076221524431,0.251605207525368,0.01,0.241605207525368,0.251605207525368,,0.367805027739434,,0.367805027739434,0.367805027739434,0.279455484032924,,,,,,,,,,,
0.211108222164443,0.251743907852532,0.01,0.241743907852532,0.251743907852532,,0.366264328659956,,0.366264328659956,0.366264328659956,0.275611669633994,,,,,,,,,,,
0.211140222804456,0.251882791008291,0.01,0.241882791008291,0.251882791008291,,0.36363775355196,,0.36363775355196,0.36363775355196,0.270681979206545,,,,,,,,,,,
0.211172223444469,0.252021856858332,0.01,0.242021856858332,0.252021856858332,,0.363567570206554,,0.363567570206554,0.363567570206554,0.268308680541684,,,,,,,,,,,
0.211204224084482,0.252161105266932,0.01,0.242161105266932,0.252161105266932,,0.366008122393849,,0.366008122393849,0.366008122393849,0.268446117409529,,,,,,,,,,,
0.211236224724494,0.252300536096951,0.01,0.242300536096951,0.252300536096951,,0.355873484228113,,0.355873484228113,0.355873484228113,0.25600836392434,,,,,,,,,,,
0.211268225364507,0.252440149209835,0.01,0.242440149209835,0.252440149209835,,0.357925045508064,,0.357925045508064,0.357925045508064,0.255756809884837,,,,,,,,,,,
0.21130022600452,0.252579944465611,0.01,0.242579944465611,,0.01,,0.10447135094268,0.364576518348105,0.364576518348105,0.251210997212076,,,,,,,,,,,
0.211332226644533,0.252719921722884,0.01,0.242719921722884,,0.01,,0.112315856951959,0.367582367607706,0.367582367607706,0.241123793849488,,,,,,,,,,,
0.211364227284546,0.252860080838835,0.01,0.242860080838835,,0.01,,0.103557562980836,0.356643748590137,0.356643748590137,0.247639390467304,,,,,,,,,,,
0.211396227924559,0.25300042166922,0.01,0.24300042166922,,0.01,,0.114479682250709,0.372930791437149,0.372930791437149,0.234474573844121,,,,,,,,,,,
0.211428228564571,0.253140944068367,0.01,0.243140944068367,,0.01,,0.0968391442174235,0.359896533115199,0.359896533115199,0.249872414524098,,,,,,,,,,,
0.211460229204584,0.253281647889172,0.01,0.243281647889172,,0.01,,0.0901339494073395,0.346298721122909,0.346298721122909,0.254334911980871,,,,,,,,,,,
0.211492229844597,0.253422532983099,0.01,0.243422532983099,,0.01,,0.114779351800941,0.369213005477288,0.369213005477288,0.227446812233962,,,,,,,,,,,
0.21152423048461,0.253563599200178,0.01,0.243563599200178,,0.01,,0.0929731985975538,0.349848928015569,0.349848928015569,0.247010268084042,,,,,,,,,,,
0.211556231124622,0.253704846389001,0.01,0.243704846389001,,0.01,,0.113135075361319,0.368066869325097,0.368066869325097,0.224605693966968,,,,,,,,,,,
0.211588231764635,0.253846274396718,0.01,0.243846274396718,,0.01,,0.106719395028287,0.359816767581516,0.359816767581516,0.228778676946689,,,,,,,,,,,
0.211620232404648,0.253987883069041,0.01,0.243987883069041,,0.01,,0.0915915228077765,0.350480862256569,0.350480862256569,0.241663851813891,,,,,,,,,,,
0.211652233044661,0.254129672250234,0.01,0.244129672250234,,0.01,,0.102682040817707,0.358349019917513,0.358349019917513,0.228330636450652,,,,,,,,,,,
0.211684233684674,0.254271641783118,0.01,0.244271641783118,,0.01,,0.0782214086790545,0.337607821054216,0.337607821054216,0.250548571235996,,,,,,,,,,,
0.211716234324687,0.254413791509062,0.01,0.244413791509062,,0.01,,0.104783582719316,0.355284896035682,0.355284896035682,0.221743699842426,,,,,,,,,,,
0.211748234964699,0.254556121267987,0.01,0.244556121267987,,0.01,,0.0932706521942546,0.351941208550508,0.351941208550508,0.231013933014179,,,,,,,,,,,
0.211780235604712,0.254698630898357,0.01,0.244698630898357,,0.01,,0.0792678377737431,0.339463655104958,0.339463655104958,0.24277405008138,,,,,,,,,,,
0.211812236244725,0.254841320237186,0.01,0.244841320237186,,0.01,,0.0765025081379643,0.331867609710422,0.331867609710422,0.24329668236385,,,,,,,,,,,
0.211844236884738,0.254984189120024,0.01,0.244984189120024,,0.01,,0.0949208832496198,0.347634202181083,0.347634202181083,0.222635609898887,,,,,,,,,,,
0.211876237524751,0.255127237380967,0.01,0.245127237380967,,0.01,,0.0881491702990152,0.341053846520423,0.341053846520423,0.227164625496182,,,,,,,,,,,
0.211908238164763,0.255270464852646,0.01,0.245270464852646,,0.01,,0.0648815621202287,0.31921901478815,0.31921901478815,0.248189536321659,,,,,,,,,,,
0.211940238804776,0.255413871366227,0.01,0.245413871366227,,0.01,,0.0773288339286419,0.33760579409646,0.33760579409646,0.233499567159938,,,,,,,,,,,
0.211972239444789,0.255557456751412,0.01,0.245557456751412,,0.01,,0.0693102418834779,0.319882060342526,0.319882060342526,0.239275461851791,,,,,,,,,,,
0.212004240084802,0.255701220836433,0.01,0.245701220836433,,0.01,,0.0523711636095045,0.309933602985247,0.309933602985247,0.253971842772458,,,,,,,,,,,
0.212036240724815,0.255845163448051,0.01,0.245845163448051,,0.01,,0.0605106277550633,0.311135422890484,0.311135422890484,0.24358968127359,,,,,,,,,,,
0.212068241364827,0.255989284411555,0.01,0.245989284411555,,0.01,,0.0561964599781906,0.307323450031903,0.307323450031903,0.245661151697154,,,,,,,,,,,
0.21210024200484,0.256133583550758,0.01,0.246133583550758,,0.01,,0.0601394613371531,0.311300711205974,0.311300711205974,0.239475452984881,,,,,,,,,,,
0.212132242644853,0.256278060687998,0.01,0.246278060687998,,0.01,,0.057038780556339,0.31048151065934,0.31048151065934,0.240333436412387,,,,,,,,,,,
0.212164243284866,0.25642271564413,0.01,0.24642271564413,,0.01,,0.0531356248756683,0.3032772360801,0.3032772360801,0.241993894739751,,,,,,,,,,,
0.212196243924879,0.256567548238531,0.01,0.246567548238531,,0.01,,0.0379397479233136,0.294946897101177,0.294946897101177,0.254947074338795,,,,,,,,,,,
0.212228244564891,0.256712558289094,0.01,0.246712558289093,,0.01,,0.0380097379580531,0.28810170146859,0.28810170146859,0.252634386950747,,,,,,,,,,,
0.212260245204904,0.256857745612224,0.01,0.246857745612224,,0.01,,0.0399647731948721,0.291502374598452,0.291502374598452,0.248436654360619,,,,,,,,,,,
0.212292245844917,0.25700311002284,0.01,0.24700311002284,0.25700311002284,,0.286158730202181,,0.286158730202181,0.286158730202181,0.249481922497738,,,,,,,,,,,
0.21232424648493,0.257148651334372,0.01,0.247148651334372,0.257148651334372,,0.270501809485866,,0.270501809485866,0.270501809485866,0.237112967271847,,,,,,,,,,,
0.212356247124942,0.257294369358758,0.01,0.247294369358758,0.257294369358758,,0.282078951040221,,0.282078951040221,0.282078951040221,0.251978074316629,,,,,,,,,,,
0.212388247764955,0.25744026390644,0.01,0.24744026390644,0.25744026390644,,0.27371937924359,,0.27371937924359,0.27371937924359,0.246906468010428,,,,,,,,,,,
0.212420248404968,0.257586334786366,0.01,0.247586334786366,0.257586334786366,,0.25733899436389,,0.25733899436389,0.25733899436389,0.233814048621155,,,,,,,,,,,
0.212452249044981,0.257732581805985,0.01,0.247732581805985,0.257732581805985,,0.279310999756625,,0.279310999756625,0.279310999756625,0.259074019504317,,,,,,,,,,,
0.212484249684994,0.257879004771247,0.01,0.247879004771247,0.257879004771247,,0.261915416111972,,0.261915416111972,0.261915416111972,0.244966401350087,,,,,,,,,,,
0.212516250325007,0.2580256034866,0.01,0.2480256034866,0.2580256034866,,0.265027808023267,,0.265027808023267,0.265027808023267,0.251366758751813,,,,,,,,,,,
0.212548250965019,0.258172377754986,0.01,0.248172377754986,0.258172377754986,,0.259264436155046,,0.259264436155046,0.259264436155046,0.248891352374018,,,,,,,,,,,
0.212580251605032,0.258319327377843,0.01,0.248319327377843,0.258319327377843,,0.241662871697255,,0.241662871697255,0.241662871697255,0.234577753406657,,,,,,,,,,,
0.212612252245045,0.2584664521551,0.01,0.2484664521551,0.2584664521551,,0.240459246937371,,0.240459246937371,0.240459246937371,0.236662094137199,,,,,,,,,,,
0.212644252885058,0.258613751885175,0.01,0.248613751885175,0.258613751885175,,0.218370753932875,,0.218370753932875,0.218370753932875,0.217861566623128,,,,,,,,,,,
0.21267625352507,0.258761226364977,0.01,0.248761226364977,0.258761226364977,,0.20567972983194,,0.20567972983194,0.20567972983194,0.208458508012619,,,,,,,,,,,
0.212708254165083,0.258908875389898,0.01,0.248908875389898,0.258908875389898,,0.218630404487361,,0.218630404487361,0.218630404487361,0.22469714815847,,,,,,,,,,,
0.212740254805096,0.259056698753815,0.01,0.249056698753815,0.259056698753815,,0.231542006392912,,0.231542006392912,0.231542006392912,0.240896715554448,,,,,,,,,,,
0.212772255445109,0.259204696249088,0.01,0.249204696249088,0.259204696249088,,0.228707832212818,,0.228707832212818,0.228707832212818,0.241350506864783,,,,,,,,,,,
0.212804256085122,0.259352867666556,0.01,0.249352867666556,0.259352867666556,,0.208950955233075,,0.208950955233075,0.208950955233075,0.224881595375465,,,,,,,,,,,
0.212836256725135,0.259501212795536,0.01,0.249501212795536,0.259501212795536,,0.218780545596123,,0.218780545596123,0.218780545596123,0.237999151228939,,,,,,,,,,,
0.212868257365147,0.259649731423824,0.01,0.249649731423824,0.259649731423824,,0.212453563786647,,0.212453563786647,0.212453563786647,0.23496013490989,,,,,,,,,,,
0.21290025800516,0.259798423337686,0.01,0.249798423337686,0.259798423337686,,0.21810674307442,,0.21810674307442,0.21810674307442,0.243901279688093,,,,,,,,,,,
0.212932258645173,0.259947288321864,0.01,0.249947288321864,0.259947288321864,,0.202950797381265,,0.202950797381265,0.202950797381265,0.232033299485364,,,,,,,,,,,
0.212964259285186,0.26009632615957,0.01,0.25009632615957,0.26009632615957,,0.206223342638435,,0.206223342638435,0.206223342638435,0.238593810232958,,,,,,,,,,,
0.212996259925199,0.260245536632484,0.01,0.250245536632484,0.260245536632484,,0.208178564797956,,0.208178564797956,0.208178564797956,0.24383699788291,,,,,,,,,,,
0.213028260565211,0.260394919520753,0.01,0.250394919520753,0.260394919520753,,0.197178476959266,,0.197178476959266,0.197178476959266,0.236124875534646,,,,,,,,,,,
0.213060261205224,0.26054447460299,0.01,0.25054447460299,0.26054447460299,,0.197245889975999,,0.197245889975999,0.197245889975999,0.239480254041806,,,,,,,,,,,
0.213092261845237,0.26069420165627,0.01,0.25069420165627,0.26069420165627,,0.165600344332112,,0.165600344332112,0.165600344332112,0.211122673888348,,,,,,,,,,,
0.21312426248525,0.260844100456129,0.01,0.250844100456129,0.260844100456129,,0.194316786893318,,0.194316786893318,0.194316786893318,0.243127081939978,,,,,,,,,,,
0.213156263125263,0.260994170776565,0.01,0.250994170776565,0.260994170776565,,0.192942438641672,,0.192942438641672,0.192942438641672,0.245040699178759,,,,,,,,,,,
0.213188263765275,0.261144412390032,0.01,0.251144412390032,0.261144412390032,,0.186851776990766,,0.186851776990766,0.186851776990766,0.242238003018283,,,,,,,,,,,
0.213220264405288,0.261294825067439,0.01,0.251294825067439,0.261294825067439,,0.16848222324561,,0.16848222324561,0.16848222324561,0.227156414763553,,,,,,,,,,,
0.213252265045301,0.261445408578151,0.01,0.251445408578151,0.261445408578151,,0.14781303081905,,0.14781303081905,0.14781303081905,0.20977518782742,,,,,,,,,,,
0.213284265685314,0.261596162689984,0.01,0.251596162689984,,0.01,,-0.0652501224987945,0.176722015788242,0.176722015788242,0.214015350940558,,,,,,,,,,,
0.213316266325327,0.261747087169207,0.01,0.251747087169207,,0.01,,-0.0744213692063442,0.167099373610995,0.167099373610995,0.224138795270822,,,,,,,,,,,
0.213348266965339,0.261898181780533,0.01,0.251898181780533,,0.01,,-0.0810804800296489,0.15751698460473,0.15751698460473,0.231750103716841,,,,,,,,,,,
0.213380267605352,0.262049446287127,0.01,0.252049446287127,,0.01,,-0.0727569475085905,0.165931335364585,0.165931335364585,0.224378768818497,,,,,,,,,,,
0.213412268245365,0.262200880450597,0.01,0.252200880450597,,0.01,,-0.0869655930199043,0.141413460540659,0.141413460540659,0.239539611952525,,,,,,,,,,,
0.213444268885378,0.262352484030995,0.01,0.252352484030995,,0.01,,-0.0787811259926406,0.151355360675843,0.151355360675843,0.232307342547974,,,,,,,,,,,
0.213476269525391,0.262504256786814,0.01,0.252504256786814,,0.01,,-0.0807446998091549,0.15729416072646,0.15729416072646,0.235223113987202,,,,,,,,,,,
0.213508270165403,0.26265619847499,0.01,0.25265619847499,,0.01,,-0.0825986416239179,0.159678481679487,0.159678481679487,0.23802925342468,,,,,,,,,,,
0.213540270805416,0.262808308850894,0.01,0.252808308850894,,0.01,,-0.0879395182675222,0.153859834232359,0.153859834232359,0.244322327690998,,,,,,,,,,,
0.213572271445429,0.262960587668336,0.01,0.252960587668336,,0.01,,-0.0794077268224668,0.154854434144978,0.154854434144978,0.236742733868657,,,,,,,,,,,
0.213604272085442,0.263113034679559,0.01,0.253113034679559,,0.01,,-0.0823247972536464,0.15405562475971,0.15405562475971,0.24061200192255,,,,,,,,,,,
0.213636272725455,0.263265649635243,0.01,0.253265649635243,,0.01,,-0.0851419988555566,0.154121447834946,0.154121447834946,0.244381401147174,,,,,,,,,,,
0.213668273365467,0.263418432284497,0.01,0.253418432284497,,0.01,,-0.092534922855923,0.150764443615173,0.150764443615173,0.252726522770255,,,,,,,,,,,
0.21370027400548,0.263571382374861,0.01,0.253571382374861,,0.01,,-0.0953452153410388,0.142029882911744,0.142029882911744,0.256489012878085,,,,,,,,,,,
0.213732274645493,0.263724499652302,0.01,0.253724499652302,,0.01,,-0.0801328607406934,0.151699181443566,0.151699181443566,0.242228855900454,,,,,,,,,,,
0.213764275285506,0.263877783861217,0.01,0.253877783861217,,0.01,,-0.0823847939153743,0.155693758031226,0.155693758031226,0.245432986697847,,,,,,,,,,,
0.213796275925519,0.264031234744427,0.01,0.254031234744427,,0.01,,-0.0965856238980386,0.141843767153542,0.141843767153542,0.260586014303226,,,,,,,,,,,
0.213828276565531,0.264184852043175,0.01,0.254184852043175,,0.01,,-0.0964340459037176,0.139013603924666,0.139013603924666,0.261386633931619,,,,,,,,,,,
0.213860277205544,0.264338635497129,0.01,0.254338635497129,,0.01,,-0.0888697466234549,0.152748710644881,0.152748710644881,0.254774532274071,,,,,,,,,,,
0.213892277845557,0.264492584844375,0.01,0.254492584844375,,0.01,,-0.0896450919980866,0.145864774388144,0.145864774388144,0.256502075271417,,,,,,,,,,,
0.21392427848557,0.264646699821419,0.01,0.254646699821419,,0.01,,-0.0726663279193204,0.168205882916521,0.168205882916521,0.240475508815364,,,,,,,,,,,
0.213956279125583,0.264800980163185,0.01,0.254800980163185,,0.01,,-0.0834852395716635,0.15543696385395,0.15543696385395,0.252246618090421,,,,,,,,,,,
0.213988279765595,0.264955425603013,0.01,0.254955425603013,,0.01,,-0.0724123002066847,0.167830331931416,0.167830331931416,0.242125876348156,,,,,,,,,,,
0.214020280405608,0.265110035872656,0.01,0.255110035872656,,0.01,,-0.0802896879257785,0.163126936028452,0.163126936028452,0.250955461689964,,,,,,,,,,,
0.214052281045621,0.265264810702281,0.01,0.255264810702281,,0.01,,-0.0794322913916392,0.162199943422793,0.162199943422793,0.251050262778539,,,,,,,,,,,
0.214084281685634,0.265419749820466,0.01,0.255419749820466,,0.01,,-0.0698744816672674,0.17134785219246,0.17134785219246,0.24244465067688,,,,,,,,,,,
0.214116282325647,0.2655748529542,0.01,0.2555748529542,,0.01,,-0.0989756858071864,0.14281843121086,0.14281843121086,0.272498052439514,,,,,,,,,,,
0.214148282965659,0.265730119828878,0.01,0.255730119828878,,0.01,,-0.0619104457196778,0.178651185377547,0.178651185377547,0.236385009974719,,,,,,,,,,,
0.214180283605672,0.265885550168304,0.01,0.255885550168304,,0.01,,-0.0855518467132564,0.155711173387117,0.155711173387117,0.260978608591012,,,,,,,,,,,
0.214212284245685,0.266041143694687,0.01,0.256041143694687,,0.01,,-0.0711198557252152,0.176910059402308,0.176910059402308,0.247498815225685,,,,,,,,,,,
0.214244284885698,0.266196900128639,0.01,0.256196900128639,,0.01,,-0.0767488705921784,0.167790152093285,0.167790152093285,0.254080027715362,,,,,,,,,,,
0.214276285525711,0.266352819189176,0.01,0.256352819189176,0.266352819189176,,0.178283354745897,,0.178283354745897,0.178283354745897,0.251257634833118,,,,,,,,,,,
0.214308286165723,0.266508900593715,0.01,0.256508900593715,0.266508900593715,,0.186106319122075,,0.186106319122075,0.186106319122075,0.255306008704335,,,,,,,,,,,
0.214340286805736,0.266665144058072,0.01,0.256665144058072,0.266665144058072,,0.193975517844858,,0.193975517844858,0.193975517844858,0.259400616922161,,,,,,,,,,,
0.214372287445749,0.266821549296461,0.01,0.256821549296461,0.266821549296461,,0.190694589624251,,0.190694589624251,0.190694589624251,0.252345098196595,,,,,,,,,,,
0.214404288085762,0.266978116021494,0.01,0.256978116021494,0.266978116021494,,0.178862745138899,,0.178862745138899,0.178862745138899,0.236738663206289,,,,,,,,,,,
0.214436288725775,0.267134843944179,0.01,0.257134843944179,0.267134843944179,,0.186075211302419,,0.186075211302419,0.186075211302419,0.240176538864849,,,,,,,,,,,
0.214468289365787,0.267291732773918,0.01,0.257291732773918,0.267291732773918,,0.210564703818958,,0.210564703818958,0.210564703818958,0.26089144087643,,,,,,,,,,,
0.2145002900058,0.267448782218504,0.01,0.257448782218504,0.267448782218504,,0.214731094991463,,0.214731094991463,0.214731094991463,0.261283241543974,,,,,,,,,,,
0.214532290645813,0.267605991984123,0.01,0.257605991984123,0.267605991984123,,0.203824120890727,,0.203824120890727,0.203824120890727,0.246601676938281,,,,,,,,,,,
0.214564291285826,0.267763361775353,0.01,0.257763361775353,0.267763361775353,,0.208799563500913,,0.208799563500913,0.208799563500913,0.247802529043512,,,,,,,,,,,
0.214596291925839,0.267920891295158,0.01,0.257920891295158,0.267920891295158,,0.209284485640303,,0.209284485640303,0.209284485640303,0.244512860677945,,,,,,,,,,,
0.214628292565851,0.268078580244891,0.01,0.258078580244891,0.268078580244891,,0.210287265890208,,0.210287265890208,0.210287265890208,0.241741050422889,,,,,,,,,,,
0.214660293205864,0.268236428324291,0.01,0.258236428324291,0.268236428324291,,0.21485771647561,,0.21485771647561,0.21485771647561,0.242536910503333,,,,,,,,,,,
0.214692293845877,0.268394435231483,0.01,0.258394435231483,0.268394435231483,,0.212348722275525,,0.212348722275525,0.212348722275525,0.236253325798287,,,,,,,,,,,
0.21472429448589,0.268552600662975,0.01,0.258552600662975,0.268552600662975,,0.238929540938422,,0.238929540938422,0.238929540938422,0.259059553956229,,,,,,,,,,,
0.214756295125903,0.268710924313657,0.01,0.258710924313657,0.268710924313657,,0.232868595749368,,0.232868595749368,0.232868595749368,0.249224018262218,,,,,,,,,,,
0.214788295765915,0.268869405876801,0.01,0.258869405876801,0.268869405876801,,0.24734853242153,,0.24734853242153,0.24734853242153,0.259929364429423,,,,,,,,,,,
0.214820296405928,0.269028045044061,0.01,0.259028045044061,0.269028045044061,,0.233598165281405,,0.233598165281405,0.233598165281405,0.242404406784337,,,,,,,,,,,
0.214852297045941,0.269186841505465,0.01,0.259186841505465,0.269186841505465,,0.247113186365416,,0.247113186365416,0.247113186365416,0.25214483736339,,,,,,,,,,,
0.214884297685954,0.269345794949424,0.01,0.259345794949424,0.269345794949424,,0.24478308483567,,0.24478308483567,0.24478308483567,0.24604014532869,,,,,,,,,,,
0.214916298325967,0.269504905062722,0.01,0.259504905062722,0.269504905062722,,0.251597164700318,,0.251597164700318,0.251597164700318,0.249079634688377,,,,,,,,,,,
0.214948298965979,0.26966417153052,0.01,0.25966417153052,0.26966417153052,,0.259565739352392,,0.259565739352392,0.259565739352392,0.253273618835493,,,,,,,,,,,
0.214980299605992,0.269823594036353,0.01,0.259823594036353,0.269823594036353,,0.266628767983832,,0.266628767983832,0.266628767983832,0.256562056961976,,,,,,,,,,,
0.215012300246005,0.269983172262128,0.01,0.259983172262128,0.269983172262128,,0.263276730709611,,0.263276730709611,0.263276730709611,0.249435429182794,,,,,,,,,,,
0.215044300886018,0.270142905888125,0.01,0.260142905888125,0.270142905888125,,0.274192685269974,,0.274192685269974,0.274192685269974,0.256576793238202,,,,,,,,,,,
0.215076301526031,0.270302794592995,0.01,0.260302794592995,0.270302794592995,,0.28701500980335,,0.28701500980335,0.28701500980335,0.265624527266621,,,,,,,,,,,
0.215108302166043,0.270462838053758,0.01,0.260462838053758,0.270462838053758,,0.289021556184722,,0.289021556184722,0.289021556184722,0.263856483143032,,,,,,,,,,,
0.215140302806056,0.270623035945802,0.01,0.260623035945802,0.270623035945802,,0.297849167075049,,0.297849167075049,0.297849167075049,0.268909503528401,,,,,,,,,,,
0.215172303446069,0.270783387942883,0.01,0.260783387942883,0.270783387942883,,0.301237559751363,,0.301237559751363,0.301237559751363,0.268523305699758,,,,,,,,,,,
0.215204304086082,0.270943893717125,0.01,0.260943893717125,0.270943893717125,,0.313703667931928,,0.313703667931928,0.313703667931928,0.277214823375368,,,,,,,,,,,
0.215236304726095,0.271104552939014,0.01,0.261104552939014,0.271104552939014,,0.310375175613838,,0.310375175613838,0.310375175613838,0.270111740552318,,,,,,,,,,,
0.215268305366107,0.271265365277404,0.01,0.261265365277404,,0.01,,0.0440380255664783,0.315001397732917,0.315001397732917,0.268297748042949,,,,,,,,,,,
0.21530030600612,0.27142633039951,0.01,0.26142633039951,,0.01,,0.0537669185496504,0.324931708043234,0.324931708043234,0.260529453055367,,,,,,,,,,,
0.215332306646133,0.27158744797091,0.01,0.26158744797091,,0.01,,0.0427242208509456,0.31048489068646,0.31048489068646,0.27353274874966,,,,,,,,,,,
0.215364307286146,0.271748717655542,0.01,0.261748717655542,,0.01,,0.0518540668486927,0.321521770996649,0.321521770996649,0.2663635007475,,,,,,,,,,,
0.215396307926159,0.271910139115708,0.01,0.261910139115708,,0.01,,0.0666182660710317,0.336709855801572,0.336709855801572,0.25355989952075,,,,,,,,,,,
0.215428308566171,0.272071712012064,0.01,0.262071712012064,,0.01,,0.0698882084119497,0.340808916597957,0.340808916597957,0.252250555175422,,,,,,,,,,,
0.215460309206184,0.272233436003628,0.01,0.262233436003628,,0.01,,0.0531460414770412,0.321102958651791,0.321102958651791,0.27095332010592,,,,,,,,,,,
0.215492309846197,0.272395310747776,0.01,0.262395310747776,,0.01,,0.0625743492940098,0.340778117106787,0.340778117106787,0.263485610284541,,,,,,,,,,,
0.21552431048621,0.272557335900237,0.01,0.262557335900237,,0.01,,0.0711267895923523,0.340236370385441,0.340236370385441,0.256893767981786,,,,,,,,,,,
0.215556311126223,0.272719511115098,0.01,0.262719511115098,,0.01,,0.0904244971554466,0.356630028159169,0.356630028159169,0.23955665841428,,,,,,,,,,,
0.215588311766235,0.272881836044801,0.01,0.262881836044801,,0.01,,0.0699671337433256,0.341524734621273,0.341524734621273,0.26197461982199,,,,,,,,,,,
0.215620312406248,0.273044310340141,0.01,0.263044310340141,,0.01,,0.0834856388929727,0.356449513142689,0.356449513142689,0.250416712667933,,,,,,,,,,,
0.215652313046261,0.273206933650264,0.01,0.263206933650264,,0.01,,0.0892155630173938,0.363179133501186,0.363179133501186,0.246647386539101,,,,,,,,,,,
0.215684313686274,0.273369705622671,0.01,0.263369705622671,,0.01,,0.0847606495738662,0.35609078646537,0.35609078646537,0.253062897978216,,,,,,,,,,,
0.215716314326287,0.273532625903213,0.01,0.263532625903213,,0.01,,0.0709763570594912,0.350486634347608,0.350486634347608,0.268807788488181,,,,,,,,,,,
0.215748314966299,0.273695694136092,0.01,0.263695694136092,,0.01,,0.0920339455149862,0.368826716643063,0.368826716643063,0.249710798028275,,,,,,,,,,,
0.215780315606312,0.273858909963857,0.01,0.263858909963857,,0.01,,0.103155919771172,0.382448171689142,0.382448171689142,0.240549421767678,,,,,,,,,,,
0.215812316246325,0.274022273027408,0.01,0.264022273027408,,0.01,,0.0810750646436263,0.362397779037209,0.362397779037209,0.264590874890814,,,,,,,,,,,
0.215844316886338,0.274185782965992,0.01,0.264185782965992,,0.01,,0.0864775932073746,0.362036499283924,0.362036499283924,0.261148944322652,,,,,,,,,,,
0.215876317526351,0.274349439417204,0.01,0.264349439417204,,0.01,,0.0926718466416432,0.367493739115547,0.367493739115547,0.256915288883973,,,,,,,,,,,
0.215908318166363,0.274513242016985,0.01,0.264513242016985,,0.01,,0.108233752442085,0.380342129672387,0.380342129672387,0.243313981079122,,,,,,,,,,,
0.215940318806376,0.27467719039962,0.01,0.26467719039962,,0.01,,0.103458636734099,0.378746954888028,0.378746954888028,0.250049694782696,,,,,,,,,,,
0.215972319446389,0.27484128419774,0.01,0.26484128419774,,0.01,,0.0987754380768424,0.377824810249114,0.377824810249114,0.256693491435541,,,,,,,,,,,
0.216004320086402,0.275005523042321,0.01,0.265005523042321,,0.01,,0.110186746650333,0.389648346977723,0.389648346977723,0.247242780857637,,,,,,,,,,,
0.216036320726415,0.275169906562682,0.01,0.265169906562682,,0.01,,0.102522743767993,0.376338461674337,0.376338461674337,0.256867381735568,,,,,,,,,,,
0.216068321366427,0.275334434386482,0.01,0.265334434386482,,0.01,,0.114114679842557,0.391202048379716,0.391202048379716,0.247236043656593,,,,,,,,,,,
0.21610032200644,0.275499106139727,0.01,0.265499106139727,,0.01,,0.101609011283387,0.384125348193922,0.384125348193922,0.261702310211351,,,,,,,,,,,
0.216132322646453,0.275663921446759,0.01,0.265663921446759,,0.01,,0.115842588501582,0.39808278792603,0.39808278792603,0.249429330988747,,,,,,,,,,,
0.216164323286466,0.275828879930264,0.01,0.265828879930264,,0.01,,0.0923641795802839,0.378371300647031,0.378371300647031,0.274868337905632,,,,,,,,,,,
0.216196323926479,0.275993981211268,0.01,0.265993981211268,,0.01,,0.107329953049242,0.386989176633132,0.386989176633132,0.261863162432262,,,,,,,,,,,
0.216228324566491,0.276159224909134,0.01,0.266159224909134,,0.01,,0.114113668398522,0.390501060478716,0.390501060478716,0.257040045078572,,,,,,,,,,,
0.216260325206504,0.276324610641567,0.01,0.266324610641567,0.276324610641567,,0.373114311472684,,0.373114311472684,0.373114311472684,0.261244542457772,,,,,,,,,,,
0.216292325846517,0.276490138024608,0.01,0.266490138024608,0.276490138024608,,0.381429214323198,,0.381429214323198,0.381429214323198,0.271803344691898,,,,,,,,,,,
0.21632432648653,0.276655806672635,0.01,0.266655806672635,0.276655806672635,,0.380984060577304,,0.380984060577304,0.380984060577304,0.273602090329615,,,,,,,,,,,
0.216356327126543,0.276821616198366,0.01,0.266821616198366,0.276821616198366,,0.402671180424501,,0.402671180424501,0.402671180424501,0.297533109560423,,,,,,,,,,,
0.216388327766555,0.276987566212853,0.01,0.266987566212853,0.276987566212853,,0.37571098863457,,0.37571098863457,0.37571098863457,0.272816817154104,,,,,,,,,,,
0.216420328406568,0.277153656325484,0.01,0.267153656325484,0.277153656325484,,0.379986416072523,,0.379986416072523,0.379986416072523,0.27933614397567,,,,,,,,,,,
0.216452329046581,0.277319886143984,0.01,0.267319886143984,0.277319886143984,,0.377504173362881,,0.377504173362881,0.377504173362881,0.27909780064964,,,,,,,,,,,
0.216484329686594,0.277486255274411,0.01,0.267486255274411,0.277486255274411,,0.37838184952618,,0.37838184952618,0.37838184952618,0.282219376196548,,,,,,,,,,,
0.216516330326607,0.277652763321159,0.01,0.267652763321159,0.277652763321159,,0.373981866697189,,0.373981866697189,0.373981866697189,0.280063292751167,,,,,,,,,,,
0.216548330966619,0.277819409886955,0.01,0.267819409886955,0.277819409886955,,0.3804221831427,,0.3804221831427,0.3804221831427,0.288747508580292,,,,,,,,,,,
0.216580331606632,0.27798619457286,0.01,0.26798619457286,0.27798619457286,,0.363077916965139,,0.363077916965139,0.363077916965139,0.273647141786342,,,,,,,,,,,
