Time_s,Amplitude
6.850275,0.432018805367142
6.850276,0.357643678682771
6.850277,0.425665431595254
6.850278,0.492937976403947
6.850279,0.346739278119009
6.85028,0.34862742940674
6.850281,0.30147958170045
6.850282,0.431746152254004
6.850283,0.887657048613398
6.850284,0.947848865858873
6.850285,0.818439341201346
6.850286,0.987658105319642
6.850287,0.885054616048825
6.850288,1.10682074360278
6.850289,0.448762858709521
6.85029,0.939525549181593
6.850291,0.76724787243484
6.850292,0.671669739972256
6.850293,0.949869308162268
6.850294,0.472696819716649
6.850295,1.06094499561672
6.850296,0.426270903372748
6.850297,1.0286650858477
6.850298,0.187026880936085
6.850299,0.924828125895248
6.8503,1.24189970109461
6.850301,1.11555911043636
6.850302,0.10064796687716
6.850303,1.35984276620122
6.850304,0.954513684876281
6.850305,0.694226465219532
6.850306,0.845308893620403
6.850307,0.586856314428106
6.850308,0.776088834636606
6.850309,1.17964569505191
6.85031,1.07308483624759
6.850311,0.930513695711783
6.850312,0.206790603875293
6.850313,0.436250946460328
6.850314,1.25625150490251
6.850315,1.121511391006
6.850316,0.674504025035445
6.850317,1.25223569072053
6.850318,0.832634119114992
6.850319,1.25663525112783
6.85032,1.36803023626047
6.850321,0.75678742318615
6.850322,1.14542450747121
6.850323,0.325362652777726
6.850324,0.388510796941038
6.850325,1.19521995805431
6.850326,1.08391742634514
6.850327,1.15323159036674
6.850328,0.969957431548149
6.850329,0.639387883579241
6.85033,0.82835484676464
6.850331,1.32400312739995
6.850332,0.934618946457395
6.850333,0.472697925520206
6.850334,0.0362818116235002
6.850335,1.23233732072192
6.850336,0.894872415792872
6.850337,1.3544660002338
6.850338,0.572187639829732
6.850339,0.437099774349021
6.85034,1.15641090362971
6.850341,0.371051729959747
6.850342,1.37899289143608
6.850343,1.28012180741611
6.850344,1.06095381174919
6.850345,0.369597258788342
6.850346,1.17110158124717
6.850347,1.32851352220578
6.850348,1.35925419050391
6.850349,0.695560846956854
6.85035,0.862528285843225
6.850351,1.43907613397396
6.850352,0.246949183970292
6.850353,1.04978082001758
6.850354,0.199257236065344
6.850355,0.403424483376777
6.850356,0.397044180413482
6.850357,0.4572990958716
6.850358,0.56339548969406
6.850359,0.436269638790495
6.85036,0.395226679110949
6.850361,0.442476524695801
6.850362,0.468901339520876
6.850363,0.525902934575503
6.850364,0.359340381647986
6.850365,0.454062768403365
6.850366,0.33562388032554
6.850367,0.411688884972208
6.850368,0.40357526226635
6.850369,0.528459379889395
6.85037,0.367583205161612
6.850371,0.457130087026661
6.850372,0.265157803551681
6.850373,0.303967043629951
6.850374,0.359583427911802
6.850375,0.314253328671855
6.850376,0.316410867522594
6.850377,0.5283882037443
6.850378,0.259806543586306
6.850379,0.424933217285337
6.85038,0.340191284987913
6.850381,0.41736501903296
6.850382,0.458366033590845
6.850383,0.438294652889643
6.850384,0.490416790622437
6.850385,0.431770765930113
6.850386,0.388026028319241
6.850387,0.556383327067607
6.850388,0.344234510787748
6.850389,0.342620336473575
6.85039,0.528172839881361
6.850391,0.464063253015844
6.850392,0.457418885526059
6.850393,0.47748565950539
6.850394,0.336270501366832
6.850395,0.408310910466261
6.850396,0.205654091827605
6.850397,0.387125460345722
6.850398,0.343519763582823
6.850399,0.333820879179572
6.8504,0.217455569495282
6.850401,0.425202068705034
6.850402,0.375335963907294
6.850403,0.486607548465767
6.850404,0.36072867312879
6.850405,0.369022065457074
6.850406,0.294187801414446
6.850407,0.364233495633809
6.850408,0.445781386330871
6.850409,0.28440846279891
6.85041,0.347517061814047
6.850411,0.448243158761216
6.850412,0.317509428907077
6.850413,0.454849850369272
6.850414,0.485703149430746
6.850415,0.495277855955119
6.850416,0.252115069669921
6.850417,0.426255162721758
6.850418,0.572444520436234
6.850419,0.401171549928779
6.85042,0.400189459744147
6.850421,0.499777915247315
6.850422,0.390189961368774
6.850423,0.406459784160206
6.850424,0.321564250117002
6.850425,0.359869602565159
6.850426,0.401912365166816
6.850427,0.576992521180732
6.850428,0.375569082318194
6.850429,0.514479591219324
6.85043,0.448266266441223
6.850431,0.382194805886495
6.850432,0.394769308003913
6.850433,0.146540340086162
6.850434,0.421763687186861
6.850435,0.378750600384284
6.850436,0.38901610197734
6.850437,0.50161755893961
6.850438,0.519978418501473
6.850439,0.388727303308149
6.85044,0.28396489204141
6.850441,0.405113407648429
6.850442,0.273111787126216
6.850443,0.394612038555662
6.850444,0.359942463800464
6.850445,0.334495918477269
6.850446,0.342885168050794
6.850447,0.419026856368927
6.850448,0.50329094437736
6.850449,0.485792686839884
6.85045,0.334168317600148
6.850451,0.419586535933011
6.850452,0.4028246718881
6.850453,0.429990013484833
6.850454,0.483820279100794
6.850455,0.502791887101703
6.850456,0.423432256028938
6.850457,0.382115726164551
6.850458,0.476022750294812
6.850459,0.27534727384959
6.85046,0.439364569872773
6.850461,0.48652517744803
6.850462,0.388957664052879
6.850463,0.413960360318215
6.850464,0.398910124828747
6.850465,0.586928257227279
6.850466,0.398647679429165
6.850467,0.385730493255489
6.850468,0.380471871738234
6.850469,0.328552577927516
6.85047,0.466923826349192
6.850471,0.381480300732946
6.850472,0.507481698233815
6.850473,0.649975567605023
6.850474,0.541793008569377
6.850475,0.428053080989229
6.850476,0.588444184211677
6.850477,0.289683194644366
6.850478,0.535308785530773
6.850479,0.413251639148617
6.85048,0.457260996465503
6.850481,0.370253733518331
6.850482,0.40292659059884
6.850483,0.351776857013335
6.850484,0.364870219306655
6.850485,0.477535372187291
6.850486,0.331733669526979
6.850487,0.461419440262813
6.850488,0.400500383562985
6.850489,0.376875626423684
6.85049,0.415372399339111
6.850491,0.486938887154475
6.850492,0.45086145908617
6.850493,0.486650951744273
6.850494,0.582441756877117
6.850495,0.211498686242017
6.850496,0.571845013070882
6.850497,1.14843860982833
6.850498,0.731182166715994
6.850499,0.85903647970234
6.8505,1.27201732084839
6.850501,1.07346548699464
6.850502,1.10345718189671
6.850503,1.0273542394527
6.850504,0.866911866445802
6.850505,1.00211187584539
6.850506,0.61265117827169
6.850507,0.810436762463328
6.850508,1.36306743084777
6.850509,0.615765370563955
6.85051,1.03155562707115
6.850511,1.03235080663174
6.850512,1.08444324168305
6.850513,1.34170263242466
6.850514,0.840776309263425
6.850515,0.520375870115065
6.850516,0.758236979805285
6.850517,0.93982528719648
6.850518,0.477502995144589
6.850519,1.07082997949298
6.85052,0.489874594142674
6.850521,1.28420631518036
6.850522,0.229592862137108
6.850523,1.39303993621627
6.850524,0.936799446255192
6.850525,0.625699598750535
6.850526,1.24392157206663
6.850527,1.23871021559164
6.850528,1.25041983729601
6.850529,0.913919501997595
6.85053,0.669950142893621
6.850531,1.02879979983159
6.850532,1.40794354755928
6.850533,0.829412964413365
6.850534,1.02458479726477
6.850535,0.627315131528894
6.850536,1.05382894569167
6.850537,0.856111861238599
6.850538,1.06392986181962
6.850539,1.72677906968205
6.85054,0.747179033910777
6.850541,0.653397840822237
6.850542,0.629878865141312
6.850543,0.461455450168747
6.850544,0.401526368133855
6.850545,1.13585048615834
6.850546,0.553744416829767
6.850547,1.04758153352022
6.850548,0.850421005184463
6.850549,0.669994247947452
6.85055,1.52169366755302
6.850551,0.823311825246759
6.850552,0.974759879907982
6.850553,0.642301722288228
6.850554,0.63863178551808
6.850555,1.0863177367431
6.850556,1.04105117355002
6.850557,0.957462060748649
6.850558,1.13753880800603
6.850559,0.734318732657968
6.85056,0.405831002427213
6.850561,0.741940886891278
6.850562,0.812400639762541
6.850563,0.286607273071409
6.850564,1.33038536320569
6.850565,0.712475000107543
6.850566,1.3948283199387
6.850567,0.940175538818308
6.850568,0.0939599586304254
6.850569,0.552834755030064
6.85057,0.409972903273197
6.850571,0.504346157003462
6.850572,0.476677160806491
6.850573,0.34055227612304
6.850574,0.381449852492308
6.850575,0.372558077019382
6.850576,0.322768455898774
6.850577,0.346453348547423
6.850578,0.351481472243767
6.850579,0.457037183393944
6.85058,0.308877659151693
6.850581,0.377813235341639
6.850582,0.450575809363745
6.850583,0.376803696448003
6.850584,0.397276868780676
6.850585,0.377217444062657
6.850586,0.487497877144277
6.850587,0.379625976649604
6.850588,0.396088109041676
6.850589,0.461023895354986
6.85059,0.456085453953759
6.850591,0.48683794869089
6.850592,0.360802214112255
6.850593,0.461511885292745
6.850594,0.359767166538801
6.850595,0.436688849208147
6.850596,0.381927723243384
6.850597,0.526980262178553
6.850598,0.439260980352744
6.850599,0.580607027684834
6.8506,0.357938041332371
6.850601,0.35278953714298
6.850602,0.507866929979091
6.850603,0.39134669745484
6.850604,0.400074023167976
6.850605,0.482951434471458
6.850606,0.372777125214672
6.850607,0.351162355164585
6.850608,0.440794725645654
6.850609,0.423017237671083
6.85061,0.414813988803736
6.850611,0.448392240862762
6.850612,0.424161033018575
6.850613,0.374051189204848
6.850614,0.382039365512231
6.850615,0.427009529828645
6.850616,0.417127874616155
6.850617,0.373343598283
6.850618,0.446491864370721
6.850619,0.409078977512889
6.85062,0.458706536459459
6.850621,0.445041846900075
6.850622,0.388160019141525
6.850623,0.393354791094797
6.850624,0.432645293647617
6.850625,0.443549240674088
6.850626,0.373754180692682
6.850627,0.43757340141977
6.850628,0.385012098866419
6.850629,0.502684171076528
6.85063,0.342871032688041
6.850631,0.469039496659516
6.850632,0.521928177365593
6.850633,0.365898237078307
6.850634,0.378466429161837
6.850635,0.44722111363944
6.850636,0.519387865819762
6.850637,0.358653787721229
6.850638,0.329078002417672
6.850639,0.411264120753976
6.85064,0.376544389940349
6.850641,0.405513927747013
6.850642,0.456464132677531
6.850643,0.379752062241389
6.850644,0.210304724784754
6.850645,0.371534253221626
6.850646,0.411380930618014
6.850647,0.387868240866204
6.850648,0.374008469879452
6.850649,0.413121235457795
6.85065,0.410439321187017
6.850651,0.46008573347752
6.850652,0.402301489902061
6.850653,0.448493411007239
6.850654,0.36065842987882
6.850655,0.456514420338996
6.850656,0.371596349761062
6.850657,0.464956125608742
6.850658,0.439739917392303
6.850659,0.398410912944323
6.85066,0.411893156424079
6.850661,0.347525820600916
6.850662,0.496108357099541
6.850663,0.385492430671388
6.850664,0.424853353901141
6.850665,0.509334939455455
6.850666,0.447174844238749
6.850667,0.381612214616376
6.850668,0.366016060478488
6.850669,0.366691186687268
6.85067,0.343691289263367
6.850671,0.549996465598974
6.850672,0.355886441264497
6.850673,0.384319926059467
6.850674,0.358325234207032
6.850675,0.346591440471568
6.850676,0.394364699956226
6.850677,0.452204634633006
6.850678,0.396965064514724
6.850679,0.429656264724647
6.85068,0.408988769968785
6.850681,0.341508569349822
6.850682,0.459941667132119
6.850683,0.470298954696492
6.850684,0.444381710149034
6.850685,0.486928759993166
6.850686,0.529100505011474
6.850687,0.377014829622269
6.850688,0.475445758364296
6.850689,0.38234310253371
6.85069,0.395329755169696
6.850691,0.420629604095073
6.850692,0.328454202267119
6.850693,0.515425386749366
6.850694,0.397601781064355
6.850695,0.490606264482608
6.850696,0.546172860636408
6.850697,0.413323220374873
6.850698,0.48337983398647
6.850699,0.417521667737398
6.8507,0.452739402706143
6.850701,0.327787549546445
6.850702,0.454750398227756
6.850703,0.416115393232521
6.850704,0.429790014952166
6.850705,0.409806910544033
6.850706,0.431522795273993
6.850707,0.401184939682568
6.850708,0.3909385309334
6.850709,0.36241608493972
6.85071,0.363099468964735
6.850711,0.414508573173947
6.850712,0.374047836333246
6.850713,0.449437499935344
6.850714,0.351500093427149
6.850715,0.487892827935331
6.850716,0.396976352638596
6.850717,0.410451698031082
6.850718,0.506872648005144
6.850719,0.406468145619758
6.85072,0.4608715356669
6.850721,0.449019274547641
6.850722,0.436084084139985
6.850723,0.409927130978716
6.850724,0.433712461897936
6.850725,0.404485818631964
6.850726,0.362244733105176
6.850727,0.360358662101457
6.850728,0.354492092072621
6.850729,0.3528112228722
6.85073,0.412501781138572
6.850731,0.451314517631439
6.850732,0.400186424823482
6.850733,0.389374850805324
6.850734,0.447367294669187
6.850735,0.350827617542201
6.850736,0.429206570989526
6.850737,0.402887039745479
6.850738,0.383815315512764
6.850739,0.436126811582799
6.85074,0.464848144448141
6.850741,0.398025155479866
6.850742,0.38277856043597
6.850743,0.380813345919571
6.850744,0.410525085670186
6.850745,0.438424220687801
6.850746,0.481027658660417
6.850747,0.465678296714968
6.850748,0.371817302348986
6.850749,0.48730493082429
6.85075,0.412475849657002
6.850751,0.440183062829436
6.850752,0.509961372711772
6.850753,0.412000109150622
6.850754,0.354093704503582
6.850755,0.411864247927762
6.850756,0.348637091496771
6.850757,0.479087826813778
6.850758,0.462723945241392
6.850759,0.328439745635488
6.85076,0.431253166943664
6.850761,0.372818645521814
6.850762,0.396096737354445
6.850763,0.412677270921443
6.850764,0.426025074369578
6.850765,0.4018368007688
6.850766,0.408606532421378
6.850767,0.473867386485167
6.850768,0.412514179086792
6.850769,0.439631852101371
6.85077,0.44243737577495
6.850771,0.394593504989553
6.850772,0.386992958846967
6.850773,0.41927309138879
6.850774,0.371560346512544
6.850775,0.486712251007659
6.850776,0.342493039664026
6.850777,0.418660716128752
6.850778,0.553834039263893
6.850779,0.544916182786033
6.85078,0.326271993276525
6.850781,0.414977900268344
6.850782,0.612377016815931
6.850783,0.755057656087221
6.850784,1.30330317313773
6.850785,0.274180775201582
6.850786,0.913158595533689
6.850787,0.766900509417263
6.850788,1.04314583309083
6.850789,0.667008361031115
6.85079,0.780373207630906
6.850791,1.06980581540431
6.850792,1.03237002352735
6.850793,1.40398362397817
6.850794,0.115687330558324
6.850795,1.34797974125911
6.850796,0.319510629325933
6.850797,0.817332745627887
6.850798,0.775660496371801
6.850799,1.23059012729117
6.8508,1.33278051157714
6.850801,0.811209372317025
6.850802,0.84671990731555
6.850803,1.19618667015828
6.850804,0.984258973584655
6.850805,0.263792243028783
6.850806,1.09864390548781
6.850807,0.719579858885553
6.850808,0.974763122611129
6.850809,1.13385515452849
6.85081,1.24568058940799
6.850811,0.0894694565412647
6.850812,1.01311046954938
6.850813,0.847806803604664
6.850814,1.23558109181087
6.850815,0.879369495232164
6.850816,0.921587880854361
6.850817,0.485998001992956
6.850818,0.577115511803297
6.850819,1.20228496684479
6.85082,1.08348491703499
6.850821,0.907565045563198
6.850822,1.16254583976919
6.850823,1.19612939587723
6.850824,1.22098566345695
6.850825,0.979640642054811
6.850826,0.830009529299939
6.850827,0.810913368497653
6.850828,0.76073662373832
6.850829,1.15426615721373
6.85083,0.199735212486398
6.850831,0.323354263604881
6.850832,1.01362947252046
6.850833,1.34965902584128
6.850834,1.33834926695343
6.850835,0.691030728419935
6.850836,0.847447353019428
6.850837,1.00976394174409
6.850838,0.948682956816946
6.850839,0.914843481851823
6.85084,1.30267620932275
6.850841,0.363238665560067
6.850842,1.27851922291005
6.850843,1.01228008948948
6.850844,0.443496119196843
6.850845,0.443295430464203
6.850846,0.555928497124605
6.850847,1.03185567735299
6.850848,0.591785209755074
6.850849,0.555553642257412
6.85085,0.846708125079209
6.850851,0.932687114072781
6.850852,0.883597833747639
6.850853,0.629066725188547
6.850854,0.340723059588013
6.850855,0.576285842968363
6.850856,0.215232923589402
6.850857,0.561482591851283
6.850858,0.323249145906821
6.850859,0.443785033823149
6.85086,0.490796829441929
6.850861,0.41053778633291
6.850862,0.37208664622757
6.850863,0.316220155673653
6.850864,0.402098122959973
6.850865,0.353239740670953
6.850866,0.463868633149104
6.850867,0.458146920117778
6.850868,0.425908042265009
6.850869,0.415068937614563
6.85087,0.427405642443272
6.850871,0.340662208087716
6.850872,0.174104723232938
6.850873,0.472238718895243
6.850874,0.4104660955249
6.850875,0.431823339084691
6.850876,0.472267170971529
6.850877,0.427096576784298
6.850878,0.406623108792904
6.850879,0.450057631292484
6.85088,0.407062373461039
6.850881,0.412861724028027
6.850882,0.406826412704143
6.850883,0.469694496348954
6.850884,0.353039260175907
6.850885,0.462975068555763
6.850886,0.371386867259024
6.850887,0.405584919529592
6.850888,0.360980701041478
6.850889,0.376760618836064
6.85089,0.433203029591052
6.850891,0.365518516414549
6.850892,0.350008671610579
6.850893,0.496214622712783
6.850894,0.501360107744007
6.850895,0.368578564145265
6.850896,0.361009548493716
6.850897,0.396568810170664
6.850898,0.311245122637387
6.850899,0.460153516787037
6.8509,0.36206348325373
6.850901,0.410230706798559
6.850902,0.440906743816911
6.850903,0.384796061788812
6.850904,0.435489277903156
6.850905,0.440066657950838
6.850906,0.374217435842092
6.850907,0.418618695515746
6.850908,0.346303761248659
6.850909,0.403007170350858
6.85091,0.444042583019622
6.850911,0.496143892576544
6.850912,0.442252387429671
6.850913,0.39785588385013
6.850914,0.465970436903393
6.850915,0.363149299076753
6.850916,0.44065833039374
6.850917,0.323208554698506
6.850918,0.386335544149589
6.850919,0.373532885687132
6.85092,0.322384103105335
6.850921,0.444797578798098
6.850922,0.367163707998004
6.850923,0.397121481386885
6.850924,0.47606351857518
6.850925,0.378317722146049
6.850926,0.425229608830769
6.850927,0.368746471306329
6.850928,0.376592271079098
6.850929,0.380198965192752
6.85093,0.434360871186398
6.850931,0.3496266452819
6.850932,0.394964300859971
6.850933,0.354410935148234
6.850934,0.404151564949177
6.850935,0.388261035023352
6.850936,0.412026894656722
6.850937,0.368672363679152
6.850938,0.3687440561332
6.850939,0.379864152902247
6.85094,0.421820447184897
6.850941,0.477691508046565
6.850942,0.305153221847993
6.850943,0.402427251155375
6.850944,0.389241216710362
6.850945,0.325249423090926
6.850946,0.439693979429871
6.850947,0.386908625662393
6.850948,0.489600422415293
6.850949,0.458421363865922
6.85095,0.396062477217687
6.850951,0.455553906797191
6.850952,0.428355793421431
6.850953,0.379887945426559
6.850954,0.389650772074524
6.850955,0.356103008338753
6.850956,0.344830687673063
6.850957,0.363266132994663
6.850958,0.465153364302564
6.850959,0.425127473007524
6.85096,0.447828823322974
6.850961,0.448522957341737
6.850962,0.401164253485072
6.850963,0.405391466251464
6.850964,0.39542147777382
6.850965,0.361374110820872
6.850966,0.392659198039004
6.850967,0.469238059353971
6.850968,0.414883936566706
6.850969,0.325776406876374
6.85097,0.412283945563664
6.850971,0.372868861415916
6.850972,0.377242437860392
6.850973,0.400441615276174
6.850974,0.454435677671426
6.850975,0.44791078458339
6.850976,0.395757763866848
6.850977,0.434109224035271
6.850978,0.381321434428425
6.850979,0.423301975179887
6.85098,0.495475624195449
6.850981,0.402466710008737
6.850982,0.396555254395443
6.850983,0.438616838819453
6.850984,0.401641848227158
6.850985,0.446740592009316
6.850986,0.503832091966587
6.850987,0.317069119220045
6.850988,0.461418960456012
6.850989,0.398157388878564
6.85099,0.408228184429785
6.850991,0.435273831944508
6.850992,0.349280961279297
6.850993,0.508804872020529
6.850994,0.408529695451295
6.850995,0.425046928635634
6.850996,0.469512090266323
6.850997,1.11379986321053
6.850998,0.969932122590685
6.850999,1.17071541895137
6.851,0.32770257003772
6.851001,1.18494730751884
6.851002,1.11251364935635
6.851003,1.29050547735208
6.851004,0.685277512355337
6.851005,0.901136643258331
6.851006,1.1193559016168
6.851007,0.741218334779766
6.851008,0.673715411597395
6.851009,0.803569639494133
6.85101,1.21924214885097
6.851011,0.300577363825485
6.851012,1.57592400187512
6.851013,0.888434403779312
6.851014,0.951202839966545
6.851015,0.626534382802509
6.851016,0.536307538741775
6.851017,1.17143501455235
6.851018,1.2723539220557
6.851019,0.894998025595261
6.85102,1.23557200514761
6.851021,1.07643102575067
6.851022,0.314077799213346
6.851023,1.00055642271752
6.851024,0.891723852298088
6.851025,0.332158193386666
6.851026,0.8300369184757
6.851027,0.506877278052726
6.851028,0.883957183526733
6.851029,1.14283939872534
6.85103,0.170016760961643
6.851031,1.08404096403681
6.851032,0.58077118850423
6.851033,1.04274017434888
6.851034,0.861718353714473
6.851035,0.751856863887596
6.851036,0.860859053404052
6.851037,0.953541566270816
6.851038,0.258284940572289
6.851039,0.281917654788132
6.85104,1.04457748420512
6.851041,0.415746665116391
6.851042,1.20256359015161
6.851043,0.729087310718613
6.851044,0.562080321604687
6.851045,0.909582078611991
6.851046,1.03115537936858
6.851047,1.13894230057903
6.851048,0.576122515499039
6.851049,0.426761154481938
6.85105,1.24944358440642
6.851051,0.425891843114495
6.851052,1.03137509225678
6.851053,0.481486595012998
6.851054,0.868494174928165
6.851055,0.884858200453122
6.851056,0.968479097156067
6.851057,0.957116955497527
6.851058,1.05212979390406
6.851059,1.28826203865221
6.85106,1.3828446759768
6.851061,0.893265412761415
6.851062,0.785374452653796
6.851063,0.858706365248265
6.851064,0.31204510927839
6.851065,0.910651572865316
6.851066,1.2046766558797
6.851067,1.18003361695877
6.851068,0.929533853391104
6.851069,0.351387330920093
6.85107,0.289713276342733
6.851071,0.484449459959503
6.851072,0.345305004217343
6.851073,0.423402985649103
6.851074,0.516668057648626
6.851075,0.39410374718038
6.851076,0.548992654030308
6.851077,0.529410871009121
6.851078,0.340486976414182
6.851079,0.318078643485662
6.85108,0.323451068467996
6.851081,0.363564754707915
6.851082,0.32033031990812
6.851083,0.35017475879807
6.851084,0.367165142015243
6.851085,0.534645739363675
6.851086,0.380715391663371
6.851087,0.498176326614635
6.851088,0.449379842989888
6.851089,0.378683252183503
6.85109,0.399305039657627
6.851091,0.325059957596011
6.851092,0.452742280659856
6.851093,0.309170055197103
6.851094,0.412758981241677
6.851095,0.499910781056289
6.851096,0.432089119855006
6.851097,0.429040542108312
6.851098,0.480594372330368
6.851099,0.340469584705348
6.8511,0.172766250865421
6.851101,0.419235785272643
6.851102,0.430963923513694
6.851103,0.426437800151311
6.851104,0.427599403878052
6.851105,0.491125744317644
6.851106,0.482324150757131
6.851107,0.467271184843463
6.851108,0.414683315266423
6.851109,0.452284027277063
6.85111,0.433386989806938
6.851111,0.525208960540561
6.851112,0.419978573729708
6.851113,0.486860985797777
6.851114,0.406097300300094
6.851115,0.464066039841907
6.851116,0.495699606215549
6.851117,0.379429156895839
6.851118,0.458474741304361
6.851119,0.387202593087087
6.85112,0.338884879391096
6.851121,0.484896818332584
6.851122,0.51297475925477
6.851123,0.402847483632279
6.851124,0.348191474757126
6.851125,0.413161579772826
6.851126,0.340634569568539
6.851127,0.431833577537424
6.851128,0.367639198257752
6.851129,0.380106214710068
6.85113,0.372705119153688
6.851131,0.374857086319942
6.851132,0.440714273559341
6.851133,0.466572841162801
6.851134,0.443376110030522
6.851135,0.414741162093749
6.851136,0.420864816827174
6.851137,0.429061617266146
6.851138,0.457830440240399
6.851139,0.475240377442479
6.85114,0.406193067857277
6.851141,0.399244540436701
6.851142,0.460943826202061
6.851143,0.326426787989838
6.851144,0.469026846523155
6.851145,0.392452879128608
6.851146,0.416481927339811
6.851147,0.39858770330713
6.851148,0.370601035981087
6.851149,0.514121998133554
6.85115,0.374637461023503
6.851151,0.392713000396609
6.851152,0.472008818847891
6.851153,0.40231319648668
6.851154,0.438514355662611
6.851155,0.370518136852244
6.851156,0.423174703243568
6.851157,0.358946990053548
6.851158,0.463622170263856
6.851159,0.415853727386246
6.85116,0.419404233111171
6.851161,0.400362917511382
6.851162,0.40377851060615
6.851163,0.412128263609053
6.851164,0.452471539883987
6.851165,0.420220182905149
6.851166,0.434695497720136
6.851167,0.433539878720664
6.851168,0.391899390708101
6.851169,0.477962894683311
6.85117,0.405698948062894
6.851171,0.512869854135678
6.851172,0.380882228172887
6.851173,0.382939491149282
6.851174,0.508798463763421
6.851175,0.370267576706981
6.851176,0.458604745841272
6.851177,0.444931936827651
6.851178,0.466776258928435
6.851179,0.424220044016183
6.85118,0.456059988307079
6.851181,0.423566574512254
6.851182,0.390289683549499
6.851183,0.387508864186093
6.851184,0.407708866719769
6.851185,0.420806593048
6.851186,0.42872356562679
6.851187,0.427105355644541
6.851188,0.408257426316044
6.851189,0.423657894473069
6.85119,0.414683910322466
6.851191,0.4199422501299
6.851192,0.432257425705621
6.851193,0.372149673356187
6.851194,0.381035675245303
6.851195,0.396932024767451
6.851196,0.452500108898484
6.851197,0.40741411886493
6.851198,0.756014532185133
6.851199,0.727261860474994
6.8512,0.650706081292758
6.851201,0.73711084987026
6.851202,0.755530169759574
6.851203,0.7842372353919
6.851204,0.823918454731654
6.851205,1.0165338911699
6.851206,0.99754416761358
6.851207,1.07067816666017
6.851208,1.14713310353926
6.851209,1.04436285062583
6.85121,0.968423038761466
6.851211,1.01598085555777
6.851212,0.95524631493391
6.851213,1.08546680847046
6.851214,1.04584795813707
6.851215,0.923320634925694
6.851216,1.08310190686785
6.851217,0.959201168047929
6.851218,0.953688291687346
6.851219,0.918960972000178
6.85122,0.923128730025457
6.851221,0.933632284303634
6.851222,0.867792863445338
6.851223,1.05885541691836
6.851224,0.888122291373328
6.851225,0.94348296264591
6.851226,1.00380675753175
6.851227,0.802158858916808
6.851228,0.933353938141604
6.851229,0.967946138446879
6.85123,0.808001150584362
6.851231,0.834029877156012
6.851232,0.774317944307716
6.851233,0.921364636549779
6.851234,1.00787599801574
6.851235,0.882231517923189
6.851236,0.886807573150654
6.851237,1.00791070573894
6.851238,0.97331448812988
6.851239,0.86103078351948
6.85124,0.917614709471652
6.851241,0.975123006628304
6.851242,0.979638881790619
6.851243,0.941412124128137
6.851244,1.0061665851791
6.851245,0.900530968493046
6.851246,1.01155409407549
6.851247,0.840940354778246
6.851248,1.01766102347648
6.851249,0.798372305577787
6.85125,0.928465962341956
6.851251,1.00364052414309
6.851252,0.952080812989776
6.851253,0.893583603446328
6.851254,0.882107176751255
6.851255,0.955475920644941
6.851256,1.04263729930096
6.851257,0.900148980744935
6.851258,0.905586839271615
6.851259,0.949144990551324
6.85126,0.894079564859619
6.851261,0.962978332856444
6.851262,0.833033066675816
6.851263,1.05369978950561
6.851264,0.889553799996405
6.851265,0.867248330479612
6.851266,1.02749729803493
6.851267,0.989204914606805
6.851268,0.939116675863171
6.851269,0.933340386733557
6.85127,1.06003489491849
6.851271,0.897525300021721
6.851272,1.00735161180352
6.851273,1.0630388293788
6.851274,0.886015972286345
6.851275,1.02136006937237
6.851276,0.787268137204084
6.851277,1.06435435508843
6.851278,0.76518508832735
6.851279,1.02661656859512
6.85128,0.719318373005616
6.851281,1.09128559603745
6.851282,0.678335898279531
6.851283,1.28397181248452
6.851284,0.879699528246892
6.851285,1.45893935546335
6.851286,1.08913283320288
6.851287,1.15144857424429
6.851288,1.14977984181805
6.851289,0.549442997385364
6.85129,1.06620583686716
6.851291,1.41697083953369
6.851292,0.941131592984813
6.851293,0.286670057330569
6.851294,0.595138352154323
6.851295,0.654749596743028
6.851296,0.955682257873825
6.851297,0.407840583626255
6.851298,0.946585286958829
6.851299,1.34227522614439
6.8513,0.32765386933935
6.851301,0.663199158754336
6.851302,0.825082557892762
6.851303,0.682450114396299
6.851304,0.991154952757866
6.851305,0.515019913108315
6.851306,0.77198578479144
6.851307,0.627301588122158
6.851308,0.886105472977674
6.851309,1.23011954614759
6.85131,0.332473914766746
6.851311,1.36387056811671
6.851312,0.753372206750767
6.851313,1.15321741287145
6.851314,0.559334193422447
6.851315,0.779177665123874
6.851316,1.01268350516261
6.851317,1.54667397870023
6.851318,0.619281259478332
6.851319,0.601712921635714
6.85132,1.08257075746347
6.851321,0.524909359711383
6.851322,0.958533863580571
6.851323,0.833169949433296
6.851324,1.16057048099929
6.851325,0.0420332207189088
6.851326,0.900810431546438
6.851327,0.850649273370215
6.851328,0.546734124986037
6.851329,1.09372566146884
6.85133,0.983287832828989
6.851331,1.02151071969264
6.851332,0.631260782471173
6.851333,1.01628923312933
6.851334,0.866569170779884
6.851335,0.987465720364676
6.851336,0.477035993091359
6.851337,0.901141014031718
6.851338,1.07890199360017
6.851339,1.09044174553964
6.85134,1.21452954228883
6.851341,1.45480951420897
6.851342,0.332466240068456
6.851343,1.07313281855283
6.851344,0.930854494262423
6.851345,1.31629031197855
6.851346,1.13363572760244
6.851347,0.849915693734735
6.851348,1.02759642746848
6.851349,1.01759190729145
6.85135,1.2713311054425
