Plot_Time_s,PPG_Signal,BCG_Signal,HR_Time_PPG_s,HR_PPG_BPM,HR_Time_BCG_s,HR_BCG_BPM,HR_Time_Ref_s,HR_Ref_BPM
9.562,0.482142857142845,0.145669291338583,,,,,,
9.564,0.480519480519478,0.110236220472441,,,,,,
9.566,0.504870129870129,0.0748031496062993,,,,,,
9.568,0.517857142857133,0.0383858267716537,,,,,,
9.57,0.530844155844147,0.00295275590551203,,,,,,
9.572,0.534090909090904,-0.0324803149606298,,,,,,
9.574,0.542207792207784,-0.0679133858267714,,,,,,
9.576,0.538961038961039,-0.102362204724409,,,,,,
9.578,0.534090909090904,-0.136811023622047,,,,,,
9.58,0.517857142857144,-0.170275590551181,,,,,,
9.582,0.509740259740253,-0.203740157480315,,,,,,
9.584,0.514610389610387,-0.237204724409449,,,,,,
9.586,0.5211038961039,-0.269685039370078,,,,,,
9.588,0.532467532467537,-0.301181102362205,,,,,,
9.59,0.540584415584417,-0.331692913385827,,,,,,
9.592,0.540584415584417,-0.363188976377952,,,,,,
9.594,0.538961038961039,-0.392716535433071,,,,,,
9.596,0.535714285714282,-0.421259842519685,,,,,,
9.598,0.514610389610376,-0.450787401574803,,,,,,
9.6,0.517857142857155,-0.478346456692913,,,,,,
9.602,0.511363636363631,-0.503937007874016,,,,,,
9.604,0.524350649350646,-0.530511811023622,,,,,,
9.606,0.530844155844159,-0.556102362204724,,,,,,
9.608,0.5211038961039,-0.579724409448819,,,,,,
9.61,0.527597402597402,-0.602362204724409,,,,,,
9.612,0.516233766233766,-0.624015748031496,,,,,,
9.614,0.511363636363631,-0.644685039370078,,,,,,
9.616,0.504870129870129,-0.665354330708661,,,,,,
9.618,0.499999999999994,-0.683070866141732,,,,,,
9.62,0.504870129870129,-0.700787401574803,,,,,,
9.622,0.530844155844147,-0.71751968503937,,,,,,
9.624,0.530844155844147,-0.733267716535433,,,,,,
9.626,0.543831168831162,-0.749015748031496,,,,,,
9.628,0.573051948051948,-0.762795275590551,,,,,,
9.63,0.57792207792206,-0.776574803149606,,,,,,
9.632,0.576298701298693,-0.788385826771653,,,,,,
9.634,0.568181818181813,-0.799212598425197,,,,,,
9.636,0.566558441558435,-0.808070866141732,,,,,,
9.638,0.5616883116883,-0.816929133858267,,,,,,
9.64,0.550324675324664,-0.825787401574803,,,,,,
9.642,0.548701298701286,-0.831692913385827,,,,,,
9.644,0.543831168831162,-0.83759842519685,,,,,,
9.646,0.545454545454529,-0.841535433070866,,,,,,
9.648,0.568181818181813,-0.843503937007874,,,,,,
9.65,0.571428571428559,-0.846456692913386,,,,,,
9.652,0.584415584415585,-0.849409448818897,,,,,,
9.654,0.564935064935068,-0.848425196850394,,,,,,
9.656,0.556818181818177,-0.848425196850394,,,,,,
9.658,0.566558441558435,-0.84744094488189,,,,,,
9.66,0.550324675324675,-0.845472440944882,,,,,,
9.662,0.556818181818177,-0.844488188976378,,,,,,
9.664,0.57954545454545,-0.841535433070866,,,,,,
9.666,0.582792207792206,-0.836614173228346,,,,,,
9.668,0.590909090909075,-0.831692913385826,,,,,,
9.67,0.574675324675315,-0.825787401574803,,,,,,
9.672,0.543831168831162,-0.819881889763779,,,,,,
9.674,0.532467532467526,-0.812992125984252,,,,,,
9.676,0.508116883116874,-0.806102362204724,,,,,,
9.678,0.482142857142845,-0.798228346456693,,,,,,
9.68,0.493506493506481,-0.789370078740157,,,,,,
9.682,0.490259740259736,-0.781496062992126,,,,,,
9.684,0.509740259740253,-0.77263779527559,,,,,,
9.686,0.511363636363631,-0.763779527559055,,,,,,
9.688,0.512987012986998,-0.753937007874016,,,,,,
9.69,0.522727272727267,-0.743110236220472,,,,,,
9.692,0.5211038961039,-0.733267716535433,,,,,,
9.694,0.519480519480511,-0.72244094488189,,,,,,
9.696,0.504870129870129,-0.71259842519685,,,,,,
9.698,0.496753246753249,-0.702755905511811,,,,,,
9.7,0.498376623376616,-0.691929133858268,,,,,,
9.702,0.491883116883126,-0.68011811023622,,,,,,
9.704,0.514610389610387,-0.670275590551181,,,,,,
9.706,0.524350649350646,-0.659448818897638,,,,,,
9.708,0.516233766233766,-0.649606299212598,,,,,,
9.71,0.511363636363631,-0.638779527559055,,,,,,
9.712,0.512987012986998,-0.627952755905512,,,,,,
9.714,0.506493506493496,-0.618110236220472,,,,,,
9.716,0.501623376623361,-0.609251968503937,,,,,,
9.718,0.50324675324674,-0.599409448818897,,,,,,
9.72,0.514610389610376,-0.591535433070866,,,,,,
9.722,0.534090909090893,-0.583661417322834,,,,,,
9.724,0.543831168831162,-0.574803149606299,,,,,,
9.726,0.564935064935057,-0.565944881889763,,,,,,
9.728,0.574675324675326,-0.559055118110236,,,,,,
9.73,0.571428571428559,-0.552165354330708,,,,,,
9.732,0.56980519480518,-0.543307086614173,,,,,,
9.734,0.558441558441555,-0.536417322834645,,,,,,
9.736,0.5616883116883,-0.529527559055118,,,,,,
9.738,0.581168831168817,-0.524606299212598,,,,,,
9.74,0.569805194805192,-0.519685039370078,,,,,,
9.742,0.566558441558435,-0.514763779527559,,,,,,
9.744,0.571428571428559,-0.509842519685039,,,,,,
9.746,0.573051948051948,-0.505905511811023,,,,,,
9.748,0.576298701298693,-0.502952755905512,,,,,,
9.75,0.568181818181813,-0.5,,,,,,
9.752,0.563311688311679,-0.499015748031496,,,,,,
9.754,0.538961038961027,-0.497047244094488,,,,,,
9.756,0.524350649350646,-0.49507874015748,,,,,,
9.758,0.524350649350646,-0.493110236220472,,,,,,
9.76,0.519480519480511,-0.493110236220472,,,,,,
9.762,0.501623376623361,-0.492125984251968,,,,,,
9.764,0.49512987012986,-0.492125984251968,,,,,,
9.766,0.490259740259736,-0.492125984251968,,,,,,
9.768,0.477272727272733,-0.494094488188976,,,,,,
9.77,0.480519480519478,-0.49507874015748,,,,,,
9.772,0.482142857142856,-0.496062992125984,,,,,,
9.774,0.46915584415583,-0.499015748031496,,,,,,
9.776,0.454545454545448,-0.501968503937008,,,,,,
9.778,0.436688311688299,-0.503937007874016,,,,,,
9.78,0.433441558441554,-0.506889763779527,,,,,,
9.782,0.431818181818175,-0.511811023622047,,,,,,
9.784,0.423701298701295,-0.514763779527559,,,,,,
9.786,0.42857142857143,-0.520669291338583,,,,,,
9.788,0.40422077922079,-0.524606299212598,,,,,,
9.79,0.407467532467535,-0.528543307086614,,,,,,
9.792,0.402597402597401,-0.533464566929134,,,,,,
9.794,0.392857142857142,-0.539370078740157,,,,,,
9.796,0.404220779220779,-0.545275590551181,,,,,,
9.798,0.394480519480509,-0.551181102362205,,,,,,
9.8,0.400974025974022,-0.557086614173228,,,,,,
9.802,0.415584415584404,-0.562992125984252,,,,,,
9.804,0.435064935064932,-0.569881889763779,,,,,,
9.806,0.45292207792207,-0.576771653543307,,,,,,
9.808,0.454545454545448,-0.584645669291338,,,,,,
9.81,0.467532467532463,-0.591535433070866,,,,,,
9.812,0.480519480519478,-0.599409448818897,,,,,,
9.814,0.480519480519478,-0.607283464566929,,,,,,
9.816,0.487012987012991,-0.614173228346456,,,,,,
9.818,0.480519480519478,-0.621062992125984,,,,,,
9.82,0.477272727272733,-0.628937007874016,,,,,,
9.822,0.482142857142856,-0.635826771653543,,,,,,
9.824,0.504870129870129,-0.641732283464567,,,,,,
9.826,0.517857142857144,-0.64763779527559,,,,,,
9.828,0.54707792207793,-0.654527559055118,,,,,,
9.83,0.563311688311701,-0.661417322834646,,,,,,
9.832,0.573051948051959,-0.667322834645669,,,,,,
9.834,0.566558441558446,-0.674212598425197,,,,,,
9.836,0.566558441558446,-0.679133858267716,,,,,,
9.838,0.577922077922094,-0.686023622047244,,,,,,
9.84,0.589285714285731,-0.691929133858268,,,,,,
9.842,0.603896103896112,-0.697834645669291,,,,,,
9.844,0.615259740259749,-0.703740157480315,,,,,,
9.846,0.615259740259749,-0.708661417322834,,,,,,
9.848,0.625000000000007,-0.713582677165354,,,,,,
9.85,0.644480519480524,-0.718503937007874,,,,,,
9.852,0.641233766233756,-0.722440944881889,,,,,,
9.854,0.636363636363632,-0.726377952755905,,,,,,
9.856,0.628246753246752,-0.731299212598425,,,,,,
9.858,0.641233766233767,-0.734251968503937,,,,,,
9.86,0.639610389610389,-0.737204724409449,,,,,,
9.862,0.642857142857145,-0.74015748031496,,,,,,
9.864,0.649350649350647,-0.742125984251968,,,,,,
9.866,0.655844155844149,-0.744094488188976,,,,,,
9.868,0.675324675324665,-0.74507874015748,,,,,,
9.87,0.683441558441557,-0.746062992125984,,,,,,
9.872,0.681818181818178,-0.747047244094488,,,,,,
9.874,0.676948051948055,-0.749015748031496,,,,,,
9.876,0.668831168831152,-0.750984251968504,,,,,,
9.878,0.681818181818167,-0.751968503937008,,,,,,
9.88,0.699675324675316,-0.751968503937008,,,,,,
9.882,0.719155844155833,-0.751968503937008,,,,,,
9.884,0.746753246753241,-0.752952755905511,,,,,,
9.886,0.754870129870121,-0.751968503937008,,,,,,
9.888,0.764610389610379,-0.750984251968503,,,,,,
9.89,0.767857142857135,-0.750984251968503,,,,,,
9.892,0.774350649350637,-0.749015748031496,,,,,,
9.894,0.779220779220772,-0.747047244094488,,,,,,
9.896,0.777597402597394,-0.74507874015748,,,,,,
9.898,0.777597402597394,-0.743110236220472,,,,,,
9.9,0.761363636363634,-0.741141732283464,,,,,,
9.902,0.767857142857135,-0.739173228346456,,,,,,
9.904,0.75649350649351,-0.736220472440945,,,,,,
9.906,0.762987012987012,-0.733267716535433,,,,,,
9.908,0.759740259740255,-0.730314960629921,,,,,,
9.91,0.766233766233768,-0.727362204724409,,,,,,
9.912,0.758116883116877,-0.725393700787401,,,,,,
9.914,0.740259740259739,-0.723425196850394,,,,,,
9.916,0.737012987012982,-0.72244094488189,,,,,,
9.918,0.735389610389604,-0.720472440944881,,,,,,
9.92,0.724025974025968,-0.71751968503937,,,,,,
9.922,0.724025974025968,-0.715551181102362,,,,,,
9.924,0.727272727272724,-0.71259842519685,,,,,,
9.926,0.733766233766226,-0.709645669291338,,,,,,
9.928,0.711038961038953,-0.706692913385827,,,,,,
9.93,0.681818181818178,-0.704724409448819,,,,,,
9.932,0.647727272727269,-0.703740157480315,,,,,,
9.934,0.618506493506483,-0.699803149606299,,,,,,
9.936,0.608766233766225,-0.697834645669291,,,,,,
9.938,0.597402597402588,-0.693897637795275,,,,,,
9.94,0.58766233766233,-0.691929133858268,,,,,,
9.942,0.577922077922072,-0.68996062992126,,,,,,
9.944,0.574675324675326,-0.687992125984252,,,,,,
9.946,0.590909090909086,-0.686023622047244,,,,,,
9.948,0.600649350649345,-0.684055118110236,,,,,,
9.95,0.597402597402588,-0.683070866141732,,,,,,
9.952,0.577922077922072,-0.68011811023622,,,,,,
9.954,0.577922077922072,-0.678149606299213,,,,,,
9.956,0.560064935064933,-0.676181102362205,,,,,,
9.958,0.558441558441555,-0.676181102362205,,,,,,
9.96,0.55357142857142,-0.674212598425197,,,,,,
9.962,0.556818181818166,-0.672244094488189,,,,,,
9.964,0.571428571428559,-0.669291338582677,,,,,,
9.966,0.576298701298693,-0.666338582677165,,,,,,
9.968,0.581168831168817,-0.664370078740157,,,,,,
9.97,0.576298701298693,-0.662401574803149,,,,,,
9.972,0.555194805194799,-0.660433070866141,,,,,,
9.974,0.542207792207784,-0.658464566929134,,,,,,
9.976,0.522727272727267,-0.656496062992126,,,,,,
9.978,0.527597402597391,-0.653543307086614,,,,,,
9.98,0.525974025974013,-0.650590551181102,,,,,,
9.982,0.535714285714282,-0.646653543307086,,,,,,
9.984,0.54707792207793,-0.645669291338583,,,,,,
9.986,0.540584415584417,-0.643700787401575,,,,,,
9.988,0.538961038961039,-0.642716535433071,,,,,,
9.99,0.543831168831162,-0.638779527559055,,,,,,
9.992,0.537337662337649,-0.635826771653543,,,,,,
9.994,0.517857142857133,-0.632874015748031,,,,,,
9.996,0.498376623376616,-0.629921259842519,,,,,,
9.998,0.482142857142845,-0.625984251968504,,,,,,
10,0.482142857142845,-0.62007874015748,,,,,,
10.002,0.493506493506481,-0.617125984251968,,,,,,
10.004,0.512987012986998,-0.613188976377953,,,,,,
10.006,0.522727272727267,-0.607283464566929,,,,,,
10.008,0.514610389610376,-0.599409448818897,,,,,,
10.01,0.508116883116874,-0.593503937007874,,,,,,
10.012,0.508116883116874,-0.586614173228346,,,,,,
10.014,0.499999999999994,-0.578740157480315,,,,,,
10.016,0.483766233766223,-0.571850393700787,,,,,,
10.018,0.462662337662328,-0.562992125984252,,,,,,
10.02,0.469155844155841,-0.554133858267716,,,,,,
10.022,0.482142857142856,-0.544291339074803,,,,,,
10.024,0.483766233766234,-0.533464567421259,,,,,,
10.026,0.491883116883126,-0.521653543799212,,,,,,
10.028,0.493506493506504,-0.510826772145669,,,,,,
10.03,0.498376623376639,-0.498031496555118,,,,,,
10.032,0.498376623376639,-0.486220472933071,,,,,,
10.034,0.501623376623395,-0.471456693405511,,,,,,
10.036,0.509740259740264,-0.455708661909449,,,,,,
10.038,0.504870129870129,-0.439960630413386,,,,,,
10.04,0.501623376623384,-0.424212598917323,,,,,,
10.042,0.509740259740253,-0.407480315452756,,,,,,
10.044,0.522727272727267,-0.389763780019685,,,,,,
10.046,0.524350649350646,-0.37106299261811,,,,,,
10.048,0.52922077922078,-0.352362205216535,,,,,,
10.05,0.542207792207784,-0.33366141781496,,,,,,
10.052,0.535714285714282,-0.312007874507874,,,,,,
10.054,0.511363636363631,-0.291338583169291,,,,,,
10.056,0.511363636363631,-0.268700787893701,,,,,,
10.058,0.514610389610376,-0.247047244586614,,,,,,
10.06,0.517857142857133,-0.223425197342519,,,,,,
10.062,0.519480519480511,-0.199803150098425,,,,,,
10.064,0.524350649350646,-0.176181102854331,,,,,,
10.066,0.534090909090904,-0.150590551673228,,,,,,
10.068,0.534090909090904,-0.12598425246063,,,,,,
10.07,0.522727272727267,-0.100393701279527,,,,,,
10.072,0.519480519480522,-0.0738188976377951,,,,,,
10.074,0.511363636363642,-0.0472440944881888,,,,,,
10.076,0.508116883116886,-0.0196850393700786,,,,,,
10.078,0.488636363636358,0.0078740157480317,,,,,,
10.08,0.491883116883114,0.0354330708661419,,,,,,
10.082,0.493506493506493,0.063976377952756,,,,,,
10.084,0.483766233766234,0.0925196850393701,,,,,,
10.086,0.480519480519489,0.119094488188977,,,,,,
10.088,0.491883116883126,0.148622047244095,,,,,,
10.09,0.496753246753249,0.177165354330709,,,,,,
10.092,0.485389610389624,0.205708661417323,,,,,,
10.094,0.480519480519489,0.234251968503937,,,,,,
10.096,0.490259740259736,0.263779532480315,,,,,,
10.098,0.482142857142856,0.293307091535433,,,,,,
10.1,0.467532467532474,0.322834655511811,,,,,,
10.102,0.465909090909085,0.351377962598425,,,,,,
10.104,0.485389610389613,0.380905526574803,,,,,,
10.106,0.491883116883114,0.408464581692914,,,,,,
10.108,0.509740259740253,0.436023636811024,,,,,,
10.11,0.5211038961039,0.46259844488189,,,,,,
10.112,0.514610389610376,0.4901575,,,,,,
10.114,0.514610389610387,0.515748051181103,,,,,,
10.116,0.517857142857144,0.542322854330709,,,,,,
10.118,0.527597402597402,0.566929158464567,,,,,,
10.12,0.545454545454552,0.592519714566929,,,,,,
10.122,0.543831168831162,0.616141766732284,,,,,,
10.124,0.569805194805192,0.638779566929134,,,,,,
10.126,0.590909090909086,0.660433110236221,,,,,,
10.128,0.615259740259738,0.683070905511811,,,,,,
10.13,0.616883116883116,0.70275594488189,,,,,,
10.132,0.618506493506494,0.722440984251968,,,,,,
10.134,0.618506493506483,0.741141771653543,,,,,,
10.136,0.608766233766225,0.759842559055118,,,,,,
10.138,0.612012987012981,0.775590590551181,,,,,,
10.14,0.612012987012981,0.791338622047244,,,,,,
10.142,0.633116883116865,0.806102401574803,,,,,,
10.144,0.649350649350636,0.819881929133858,,,,,,
10.146,0.650974025974014,0.830708695866142,,,,,,
10.148,0.675324675324654,0.841535467519686,,,,,,
10.15,0.680194805194789,0.850393730314961,,,,,,
10.152,0.685064935064912,0.858267746062993,,,,,,
10.154,0.662337662337639,0.864173257874016,,,,,,
10.156,0.65422077922077,0.87007876968504,,,,,,
10.158,0.636363636363621,0.875000034448819,,,,,,
10.16,0.62824675324673,0.877952785433071,,,,,,
10.162,0.636363636363621,0.877952785433071,,,,,,
10.164,0.644480519480512,0.877952785433071,,,,,,
10.166,0.65422077922077,0.875984281496063,,,,,,
10.168,0.660714285714283,0.874015777559056,,,,,,
10.17,0.65422077922077,0.869094512795276,,,,,,
10.172,0.655844155844149,0.863189000984252,,,,,,
10.174,0.639610389610389,0.857283489173229,,,,,,
10.176,0.620129870129872,0.849409473425197,,,,,,
10.178,0.610389610389614,0.839566958661417,,,,,,
10.18,0.607142857142858,0.828740191929134,,,,,,
10.182,0.612012987012981,0.817913425196851,,,,,,
10.184,0.624999999999984,0.804133897637795,,,,,,
10.186,0.626623376623363,0.789370118110236,,,,,,
10.188,0.629870129870119,0.773622086614173,,,,,,
10.19,0.631493506493498,0.756889803149606,,,,,,
10.192,0.620129870129872,0.738189015748032,,,,,,
10.194,0.615259740259738,0.718503976377953,,,,,,
10.196,0.602272727272723,0.698818937007874,,,,,,
10.198,0.57954545454545,0.67519688976378,,,,,,
10.2,0.581168831168817,0.652559094488189,,,,,,
10.202,0.589285714285719,0.628937047244094,,,,,,
10.204,0.607142857142858,0.604330743110236,,,,,,
10.206,0.603896103896101,0.57775593996063,,,,,,
10.208,0.600649350649356,0.55019687992126,,,,,,
10.21,0.603896103896101,0.521653572834646,,,,,,
10.212,0.603896103896101,0.494094517716536,,,,,,
10.214,0.59577922077921,0.465551210629921,,,,,,
10.216,0.581168831168817,0.4350393996063,,,,,,
10.218,0.564935064935057,0.403543331692914,,,,,,
10.22,0.568181818181813,0.373031520669291,,,,,,
10.222,0.571428571428559,0.340551200787402,,,,,,
10.224,0.574675324675315,0.308070880905512,,,,,,
10.226,0.576298701298693,0.274606313976378,,,,,,
10.228,0.577922077922072,0.240157490157481,,,,,,
10.23,0.586038961038952,0.206692918307087,,,,,,
10.232,0.568181818181813,0.172244094980315,,,,,,
10.234,0.551948051948042,0.138779528051181,,,,,,
10.236,0.537337662337649,0.104330709153543,,,,,,
10.238,0.522727272727267,0.0688976382874018,,,,,,
10.24,0.514610389610387,0.033464566929134,,,,,,
10.242,0.512987012987009,-0.000984251968503935,,,,,,
10.244,0.508116883116874,-0.0364173228346455,,,,,,
10.246,0.516233766233766,-0.0708661417322833,,,,,,
10.248,0.512987012987009,-0.103346456692913,,,,,,
10.25,0.509740259740253,-0.136811023622047,,,,,,
10.252,0.495129870129871,-0.171259842519685,,,,,,
10.254,0.475649350649343,-0.204724409448819,,,,,,
10.256,0.46915584415583,-0.238188976377953,,,,,,
10.258,0.449675324675314,-0.269685039370078,,,,,,
10.26,0.438311688311677,-0.301181102362205,,,,,,
10.262,0.441558441558434,-0.331692913385827,,,,,,
10.264,0.438311688311677,-0.362204724409449,,,,,,
10.266,0.439935064935055,-0.391732283464567,,,,,,
10.268,0.446428571428557,-0.420275590551181,,,,,,
10.27,0.439935064935055,-0.449803149606299,,,,,,
10.272,0.420454545454539,-0.476377952755905,,,,,,
10.274,0.407467532467524,-0.503937007874016,,,,,,
10.276,0.405844155844146,-0.530511811023622,,,,,,
10.278,0.383116883116873,-0.55511811023622,,,,,,
10.28,0.366883116883113,-0.579724409448819,,,,,,
10.282,0.381493506493495,-0.603346457185039,,,,,,
10.284,0.399350649350644,-0.62598425246063,,,,,,
10.286,0.417207792207794,-0.646653543799212,,,,,,
10.288,0.433441558441554,-0.665354331200787,,,,,,
10.29,0.449675324675314,-0.684055118110236,,,,,,
10.292,0.446428571428568,-0.701771653543307,,,,,,
10.294,0.431818181818187,-0.718503937007874,,,,,,
10.296,0.413961038961037,-0.736220472440945,,,,,,
10.298,0.413961038961048,-0.751968503937008,,,,,,
10.3,0.413961038961048,-0.766732283464567,,,,,,
10.302,0.425324675324674,-0.779527559055118,,,,,,
10.304,0.446428571428568,-0.790354330708661,,,,,,
10.306,0.46266233766234,-0.801181102362204,,,,,,
10.308,0.480519480519478,-0.812007874015748,,,,,,
10.31,0.480519480519478,-0.820866141732283,,,,,,
10.312,0.47077922077922,-0.828740157480315,,,,,,
10.314,0.469155844155841,-0.836614173228346,,,,,,
10.316,0.451298701298692,-0.84251968503937,,,,,,
10.318,0.446428571428557,-0.847440944881889,,,,,,
10.32,0.439935064935055,-0.851377952755905,,,,,,
10.322,0.454545454545448,-0.855314960629921,,,,,,
10.324,0.459415584415572,-0.857283464566929,,,,,,
10.326,0.465909090909074,-0.858267716535433,,,,,,
10.328,0.47727272727271,-0.859251968503937,,,,,,
10.33,0.478896103896088,-0.859251968503937,,,,,,
10.332,0.482142857142845,-0.858267716535433,,,,,,
10.334,0.465909090909074,-0.856299212598425,,,,,,
10.336,0.464285714285707,-0.854330708661417,,,,,,
10.338,0.454545454545448,-0.852362204724409,,,,,,
10.34,0.446428571428568,-0.849409448818897,,,,,,
10.342,0.45292207792207,-0.845472440944882,,,,,,
10.344,0.469155844155841,-0.840551181102362,,,,,,
10.346,0.485389610389613,-0.833661417322834,,,,,,
10.348,0.503246753246751,-0.826771653543307,,,,,,
10.35,0.501623376623384,-0.819881889763779,,,,,,
10.352,0.501623376623373,-0.812992125984252,,,,,,
10.354,0.501623376623384,-0.806102362204724,,,,,,
10.356,0.490259740259736,-0.798228346456693,,,,,,
10.358,0.504870129870129,-0.790354330708661,,,,,,
10.36,0.516233766233766,-0.781496062992126,,,,,,
10.362,0.537337662337649,-0.77263779527559,,,,,,
10.364,0.542207792207784,-0.762795275590551,,,,,,
10.366,0.5616883116883,-0.752952755905512,,,,,,
10.368,0.573051948051948,-0.744094488188976,,,,,,
10.37,0.584415584415585,-0.733267716535433,,,,,,
10.372,0.590909090909086,-0.72244094488189,,,,,,
10.374,0.602272727272723,-0.71259842519685,,,,,,
10.376,0.599025974025978,-0.702755905511811,,,,,,
10.378,0.608766233766236,-0.691929133858267,,,,,,
10.38,0.615259740259738,-0.681102362204724,,,,,,
10.382,0.605519480519491,-0.671259842519685,,,,,,
10.384,0.603896103896101,-0.661417322834645,,,,,,
10.386,0.610389610389603,-0.65255905511811,,,,,,
10.388,0.613636363636359,-0.642716535433071,,,,,,
10.39,0.605519480519468,-0.632874015748031,,,,,,
10.392,0.603896103896101,-0.623031496062992,,,,,,
10.394,0.594155844155832,-0.614173228346456,,,,,,
10.396,0.579545454545439,-0.605314960629921,,,,,,
10.398,0.5616883116883,-0.59744094488189,,,,,,
10.4,0.558441558441544,-0.589566929133858,,,,,,
10.402,0.5616883116883,-0.581692913385827,,,,,,
10.404,0.555194805194799,-0.574803149606299,,,,,,
10.406,0.564935064935057,-0.567913385826771,,,,,,
10.408,0.55357142857142,-0.561023622047244,,,,,,
10.41,0.55357142857142,-0.55511811023622,,,,,,
10.412,0.543831168831162,-0.550196850393701,,,,,,
10.414,0.550324675324675,-0.544291338582677,,,,,,
10.416,0.54707792207793,-0.540354330708661,,,,,,
10.418,0.543831168831173,-0.536417322834645,,,,,,
10.42,0.542207792207784,-0.533464566929134,,,,,,
10.422,0.540584415584406,-0.531496062992126,,,,,,
10.424,0.54545454545454,-0.529527559055118,,,,,,
10.426,0.5616883116883,-0.52755905511811,,,,,,
10.428,0.573051948051948,-0.526574803149606,,,,,,
10.43,0.584415584415585,-0.525590551181102,,,,,,
10.432,0.58766233766233,-0.524606299212598,,,,,,
10.434,0.599025974025978,-0.524606299212598,,,,,,
10.436,0.592532467532465,-0.523622047244094,,,,,,
10.438,0.594155844155832,-0.524606299212598,,,,,,
10.44,0.599025974025966,-0.524606299212598,,,,,,
10.442,0.60389610389609,-0.52755905511811,,,,,,
10.444,0.613636363636348,-0.529527559055118,,,,,,
10.446,0.623376623376617,-0.53248031496063,,,,,,
10.448,0.636363636363632,-0.535433070866141,,,,,,
10.45,0.641233766233756,-0.540354330708661,,,,,,
10.452,0.631493506493498,-0.543307086614173,,,,,,
10.454,0.633116883116887,-0.547244094488189,,,,,,
10.456,0.628246753246752,-0.552165354330708,,,,,,
10.458,0.628246753246752,-0.557086614173228,,,,,,
10.46,0.625000000000007,-0.562992125984252,,,,,,
10.462,0.631493506493509,-0.568897637795275,,,,,,
10.464,0.628246753246763,-0.575787401574803,,,,,,
10.466,0.625000000000007,-0.582677165354331,,,,,,
10.468,0.62337662337664,-0.588582677165354,,,,,,
10.47,0.615259740259738,-0.595472440944882,,,,,,
10.472,0.616883116883116,-0.601377952755905,,,,,,
10.474,0.616883116883116,-0.608267716535433,,,,,,
10.476,0.603896103896101,-0.61515748031496,,,,,,
10.478,0.594155844155843,-0.622047244094488,,,,,,
10.48,0.592532467532465,-0.629921259842519,,,,,,
10.482,0.597402597402588,-0.637795275590551,,,,,,
10.484,0.610389610389603,-0.645669291338582,,,,,,
10.486,0.620129870129861,-0.653543307086614,,,,,,
10.488,0.633116883116876,-0.660433070866141,,,,,,
10.49,0.629870129870119,-0.669291338582677,,,,,,
10.492,0.626623376623363,-0.676181102362204,,,,,,
10.494,0.626623376623363,-0.683070866141732,,,,,,
10.496,0.641233766233756,-0.68996062992126,,,,,,
10.498,0.646103896103913,-0.697834645669291,,,,,,
10.5,0.647727272727291,-0.704724409448819,,,,,,
10.502,0.662337662337684,-0.71259842519685,,,,,,
10.504,0.670454545454553,-0.719488188976378,,,,,,
10.506,0.689935064935081,-0.724409448818897,,,,,,
10.508,0.707792207792219,-0.731299212598425,,,,,,
10.51,0.699675324675339,-0.736220472440945,,,,,,
10.512,0.689935064935081,-0.741141732283464,,,,,,
10.514,0.693181818181826,-0.746062992125984,,,,,,
10.516,0.686688311688313,-0.750984251968504,,,,,,
10.518,0.694805194805193,-0.755905511811023,,,,,,
10.52,0.709415584415575,-0.759842519685039,,,,,,
10.522,0.714285714285709,-0.764763779527559,,,,,,
10.524,0.724025974025968,-0.768700787401574,,,,,,
10.526,0.743506493506484,-0.771653543307086,,,,,,
10.528,0.751623376623375,-0.775590551181102,,,,,,
10.53,0.745129870129862,-0.778543307086614,,,,,,
10.532,0.748376623376619,-0.780511811023622,,,,,,
10.534,0.732142857142848,-0.783464566929134,,,,,,
10.536,0.719155844155833,-0.785433070866141,,,,,,
10.538,0.704545454545451,-0.787401574803149,,,,,,
10.54,0.71266233766232,-0.788385826771653,,,,,,
10.542,0.711038961038953,-0.789370078740157,,,,,,
10.544,0.711038961038953,-0.790354330708661,,,,,,
10.546,0.707792207792196,-0.791338582677165,,,,,,
10.548,0.694805194805193,-0.791338582677165,,,,,,
10.55,0.693181818181815,-0.789370078740157,,,,,,
10.552,0.685064935064923,-0.789370078740157,,,,,,
10.554,0.670454545454542,-0.788385826771653,,,,,,
10.556,0.646103896103891,-0.788385826771653,,,,,,
10.558,0.623376623376629,-0.786417322834645,,,,,,
10.56,0.642857142857145,-0.785433070866141,,,,,,
10.562,0.649350649350658,-0.784448818897637,,,,,,
10.564,0.644480519480524,-0.78248031496063,,,,,,
10.566,0.652597402597404,-0.779527559055118,,,,,,
10.568,0.646103896103902,-0.778543307086614,,,,,,
10.57,0.642857142857145,-0.775590551181102,,,,,,
10.572,0.629870129870131,-0.77263779527559,,,,,,
10.574,0.621753246753239,-0.769685039370078,,,,,,
10.576,0.597402597402588,-0.766732283464567,,,,,,
10.578,0.57954545454545,-0.762795275590551,,,,,,
10.58,0.58766233766233,-0.758858267716535,,,,,,
10.582,0.584415584415585,-0.754921259842519,,,,,,
10.584,0.592532467532465,-0.750984251968504,,,,,,
10.586,0.608766233766236,-0.747047244094488,,,,,,
10.588,0.615259740259749,-0.744094488188976,,,,,,
10.59,0.618506493506494,-0.74015748031496,,,,,,
10.592,0.608766233766236,-0.736220472440945,,,,,,
10.594,0.599025974025978,-0.732283464566929,,,,,,
10.596,0.597402597402611,-0.728346456692913,,,,,,
